A4,1,1,True,0.02280139923095703
A4,2,1,True,0.025245189666748047
A4,3,1,True,0.021144866943359375
A4,4,1,True,0.02701854705810547
A4,5,1,True,0.027596235275268555
A4,6,1,True,0.028187036514282227
A4,7,1,True,0.024167537689208984
A4,8,1,True,0.0254518985748291
A4,9,1,True,0.022222280502319336
A4,10,1,True,0.028598785400390625
A4,11,1,True,0.024562597274780273
A4,12,1,True,0.020342588424682617
A4,13,1,True,0.02242588996887207
A4,14,1,True,0.044225454330444336
A4,15,1,True,0.025542497634887695
A4,16,1,True,0.030972957611083984
A4,17,1,True,0.02241659164428711
A4,18,1,True,0.022293806076049805
A4,19,1,True,0.022032499313354492
A4,20,1,True,0.0219576358795166
A4,21,1,True,0.023899078369140625
A4,22,1,True,0.02181267738342285
A4,23,1,True,0.023136138916015625
A4,24,1,True,0.022798776626586914
A4,25,1,True,0.020650148391723633
A4,26,1,True,0.03621864318847656
A4,27,1,True,0.023771047592163086
A4,28,1,True,0.026025772094726562
A4,29,1,True,0.025866985321044922
A4,30,1,True,0.022187232971191406
A4,1,2,True,0.05433320999145508
A4,2,2,True,0.04186201095581055
A4,3,2,True,0.030794858932495117
A4,4,2,True,0.025016069412231445
A4,5,2,True,0.023876667022705078
A4,6,2,True,0.024918079376220703
A4,7,2,True,0.04058051109313965
A4,8,2,True,0.026119232177734375
A4,9,2,True,0.027419090270996094
A4,10,2,True,0.025779247283935547
A4,11,2,True,0.024418354034423828
A4,12,2,True,0.02797389030456543
A4,13,2,True,0.06369256973266602
A4,14,2,True,0.026050090789794922
A4,15,2,True,0.025261878967285156
A4,16,2,True,0.02648138999938965
A4,17,2,True,0.029176712036132812
A4,18,2,True,0.032034873962402344
A4,19,2,True,0.026617765426635742
A4,20,2,True,0.023174047470092773
A4,21,2,True,0.029831647872924805
A4,22,2,True,0.05044817924499512
A4,23,2,True,0.029245615005493164
A4,24,2,True,0.03085637092590332
A4,25,2,True,0.031928062438964844
A4,26,2,True,0.025587081909179688
A4,27,2,True,0.02429986000061035
A4,28,2,True,0.03767061233520508
A4,29,2,True,0.029420137405395508
A4,30,2,True,0.029044151306152344
A4,1,3,True,0.03817462921142578
A4,2,3,True,0.02721118927001953
A4,3,3,True,0.036133527755737305
A4,4,3,True,0.03169965744018555
A4,5,3,False,0.004649639129638672
A4,6,3,True,0.02862238883972168
A4,7,3,True,0.027446746826171875
A4,8,3,True,0.03157615661621094
A4,9,3,True,0.028882980346679688
A4,10,3,True,0.03161001205444336
A4,11,3,True,0.026350736618041992
A4,12,3,True,0.03958725929260254
A4,13,3,True,0.03370046615600586
A4,14,3,True,0.025728702545166016
A4,15,3,True,0.027109861373901367
A4,16,3,True,0.03313875198364258
A4,17,3,True,0.028101444244384766
A4,18,3,True,0.030202150344848633
A4,19,3,True,0.027952909469604492
A4,20,3,True,0.03821611404418945
A4,21,3,True,0.03022456169128418
A4,22,3,True,0.027831554412841797
A4,23,3,True,0.031491994857788086
A4,24,3,True,0.03771686553955078
A4,25,3,True,0.059177398681640625
A4,26,3,True,0.04114699363708496
A4,27,3,True,0.025241613388061523
A4,28,3,True,0.02752542495727539
A4,29,3,True,0.03420829772949219
A4,30,3,True,0.025829792022705078
A4,1,4,True,0.04927325248718262
A4,2,4,True,0.03329968452453613
A4,3,4,True,0.03543400764465332
A4,4,4,True,0.045773983001708984
A4,5,4,True,0.031378746032714844
A4,6,4,True,0.044875144958496094
A4,7,4,True,0.06010580062866211
A4,8,4,True,0.051853179931640625
A4,9,4,True,0.029673337936401367
A4,10,4,True,0.03392910957336426
A4,11,4,True,0.056073904037475586
A4,12,4,True,0.05511045455932617
A4,13,4,True,0.028511524200439453
A4,14,4,True,0.03333234786987305
A4,15,4,True,0.040102243423461914
A4,16,4,True,0.03202319145202637
A4,17,4,True,0.04046916961669922
A4,18,4,True,0.028629302978515625
A4,19,4,True,0.03788638114929199
A4,20,4,True,0.03958010673522949
A4,21,4,True,0.03298139572143555
A4,22,4,True,0.031103134155273438
A4,23,4,True,0.03916287422180176
A4,24,4,True,0.04167461395263672
A4,25,4,True,0.02907419204711914
A4,26,4,True,0.03256678581237793
A4,27,4,True,0.033051490783691406
