A4,1,1,True,0.007568836212158203
A4,2,1,True,0.012197017669677734
A4,3,1,True,0.00932765007019043
A4,4,1,True,0.010822772979736328
A4,1,2,True,0.010206937789916992
A4,2,2,True,0.014297246932983398
A4,3,2,True,0.013998031616210938
A4,4,2,True,0.009818077087402344
A4,1,3,True,0.08500504493713379
A4,2,3,True,0.01291513442993164
A4,3,3,True,0.010732173919677734
A4,4,3,True,0.021156787872314453
A4,1,4,True,0.0411069393157959
A4,2,4,True,0.01325678825378418
A4,3,4,True,0.0101318359375
A4,4,4,True,0.01638507843017578
A4,1,5,True,0.015245199203491211
A4,2,5,True,0.05122876167297363
A4,3,5,True,0.01613903045654297
A4,4,5,True,0.01333475112915039
A4,1,6,True,0.016865015029907227
A4,2,6,True,0.013432741165161133
A4,3,6,True,0.013175010681152344
A4,4,6,False,0.014808893203735352
