A2,1,72,False,13.072083234786987
A2,2,72,False,18.396438121795654
A2,3,72,False,14.49409294128418
A2,4,72,True,56.195600748062134
A2,5,72,False,16.617579698562622
A2,6,72,False,33.092768907547
A2,7,72,False,16.774198055267334
A2,8,72,False,28.891976833343506
A2,9,72,False,38.695570945739746
A2,10,72,False,63.051567792892456
A2,11,72,False,9.559843063354492
A2,12,72,False,10.140406131744385
A2,13,72,False,333.2763001918793
A2,14,72,False,14.860028982162476
A2,15,72,False,5.301199674606323
A2,16,72,False,10.350918292999268
A2,17,72,False,21.137113094329834
A2,18,72,False,4.8883280754089355
A2,19,72,True,25.041497945785522
A2,20,72,False,15.928471803665161
A2,21,72,False,1.7035748958587646
A2,22,72,False,5.587695837020874
A2,23,72,False,14.989084959030151
A2,24,72,True,8.409447193145752
