A3,1,True,0.2012310028076172
A3,1,True,0.19651293754577637
A3,1,True,0.21690011024475098
A3,1,True,0.13847088813781738
A3,1,True,0.2800018787384033
A3,1,True,0.1911768913269043
A3,1,True,0.26712870597839355
A3,1,True,0.14525699615478516
A3,1,True,0.14496707916259766
A3,1,True,0.17354607582092285
A3,1,True,0.21300005912780762
A3,1,False,0.08386516571044922
A3,1,True,0.2587769031524658
A3,1,True,0.14473605155944824
A3,1,True,0.16272521018981934
A3,1,True,0.20246410369873047
A3,1,True,0.18461084365844727
A3,1,True,0.17126703262329102
A3,1,True,0.2285459041595459
A3,1,True,0.12591290473937988
A3,1,True,0.15572404861450195
A3,1,True,0.27841711044311523
A3,1,True,0.12316727638244629
A3,1,True,0.1718909740447998
A3,1,True,0.1804506778717041
A3,1,True,0.15436911582946777
A3,1,True,0.13601112365722656
A3,1,True,0.16164684295654297
A3,1,True,0.16196703910827637
A3,2,True,0.15984678268432617
A3,2,True,0.25983595848083496
A3,2,False,0.16827082633972168
A3,2,True,0.24814581871032715
A3,2,True,0.14684224128723145
A3,2,True,0.18156909942626953
A3,2,True,0.14572477340698242
A3,2,True,0.26613473892211914
A3,2,True,0.21893906593322754
A3,2,True,0.2052288055419922
A3,2,False,0.12016010284423828
A3,2,True,0.15422630310058594
A3,2,True,0.20016813278198242
A3,2,True,0.16979694366455078
A3,2,True,0.22268319129943848
A3,2,False,0.2050187587738037
A3,2,False,0.1066141128540039
A3,2,True,0.17434287071228027
A3,2,True,0.23569202423095703
A3,2,True,0.47864603996276855
A3,2,True,0.17175602912902832
A3,2,True,0.2521040439605713
A3,2,True,0.13675284385681152
A3,2,True,0.129364013671875
A3,2,True,0.1323378086090088
A3,2,True,0.1447150707244873
A3,2,True,0.17802000045776367
A3,2,True,0.14252781867980957
A3,2,False,0.05229330062866211
A3,3,True,0.12283015251159668
A3,3,True,0.149000883102417
A3,3,True,0.3047001361846924
A3,3,True,0.15874814987182617
A3,3,True,0.2536790370941162
A3,3,True,0.17458701133728027
A3,3,True,0.16648292541503906
A3,3,True,0.19640016555786133
A3,3,True,0.2627091407775879
A3,3,False,0.03793025016784668
A3,3,True,0.14841079711914062
A3,3,True,0.2020890712738037
A3,3,False,0.05072283744812012
A3,3,True,0.1609640121459961
A3,3,True,0.1368579864501953
A3,3,True,0.16089487075805664
A3,3,True,0.2641470432281494
A3,3,True,0.12224388122558594
A3,3,True,0.23023700714111328
A3,3,True,0.14398193359375
A3,3,True,0.2711777687072754
A3,3,True,0.14553594589233398
A3,3,True,0.1359241008758545
A3,3,True,0.2600109577178955
A3,3,True,0.15609216690063477
A3,3,True,0.21953797340393066
A3,3,True,0.14979314804077148
A3,3,True,0.21843791007995605
A3,3,True,0.17882704734802246
