A2,1,37,False,19.748003005981445
A2,2,37,False,11.713576793670654
A2,3,37,False,15.500138998031616
A2,4,37,False,25.75917911529541
A2,5,37,False,6.739780902862549
A2,6,37,True,34.22295022010803
A2,7,37,False,15.988578081130981
A2,8,37,False,19.34563684463501
A2,9,37,False,18.100939750671387
A2,10,37,False,46.5923547744751
A2,11,37,False,36.67726278305054
A2,12,37,False,37.30832815170288
A2,13,37,True,36.24604797363281
A2,14,37,False,9.223551988601685
A2,15,37,False,302.58613872528076
A2,16,37,False,14.892359972000122
A2,17,37,False,16.777992963790894
A2,18,37,False,27.135215997695923
A2,19,37,False,11.670552968978882
A2,20,37,False,22.27005696296692
A2,21,37,False,6.885861158370972
A2,22,37,False,16.287260055541992
A2,23,37,True,13.602385997772217
A2,24,37,True,12.654768943786621
