A2,1,5,True,25.401183128356934
A2,2,5,True,32.72105288505554
A2,3,5,True,12.94571590423584
A2,4,5,True,11.700490951538086
A2,5,5,False,15.180259943008423
A2,6,5,True,13.266475915908813
A2,7,5,True,13.773229122161865
A2,8,5,True,12.760658979415894
A2,9,5,True,15.2834312915802
A2,10,5,True,13.508906126022339
A2,11,5,True,14.721395015716553
A2,12,5,True,13.47374415397644
A2,13,5,True,15.851647138595581
A2,14,5,True,21.69378685951233
A2,15,5,True,17.381735801696777
A2,16,5,True,14.617987871170044
A2,17,5,True,14.245415210723877
A2,18,5,True,15.70310091972351
A2,19,5,True,13.822681903839111
A2,20,5,True,17.81766390800476
A2,21,5,True,14.177677869796753
A2,22,5,True,17.17165207862854
A2,23,5,True,15.265445947647095
A2,24,5,True,304.4644618034363
